"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Uganda","UGA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","782.044159844107","797.955274710291","798.136468302328","836.668166919409","861.973591632987","931.238719846979","984.494936583119","1003.29231229369","1020.49703082604","1068.51619695009","1066.95768690707","1085.437813529","1140.61463703331","1173.08858464691","1210.05755075471","1242.71209583862","1329.83326028145","1392.69840153089","1462.66081697305","1508.41692456004","1540.13217713748","1628.90160725593","1635.14288906103","1637.35282748325","1666.47791727348","1692.52951669614","1713.85119176675","",
"Ukraine","UKR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10463.9599550096","9563.8821357311","8611.47455872664","7382.29972223152","5717.52856925436","5059.82291520728","4594.43233101207","4497.39027526063","4451.54794416577","4484.73300625804","4797.38027699732","5291.68022509355","5622.43984863069","6201.06328036988","7004.32767608907","7246.35102662269","7828.08117885872","8497.05949643502","8739.68607684231","7479.34216961634","7824.49845171438","8281.86712612352","8322.17303436674","8338.91505034601","8243.47351509088","7464.93983359294","7668.0557761534","",
"Upper middle income","UMC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6043.68340398326","6007.55471395803","5948.22463540701","6047.45500760283","6094.23496629076","6223.6999845653","6442.21377367435","6699.70138272119","6790.49118797113","6951.82468971981","7317.93167435121","7512.74372348075","7805.75097227576","8187.652373511","8789.66696346852","9373.38433813137","10099.1784048767","10964.5388535562","11540.2076476516","11668.1027214314","12474.082950002","13161.8412462823","13720.4301548181","14300.0847759995","14826.2390998176","15249.1409342907","15722.0565080946","",
"Uruguay","URY","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9840.72006748132","10117.1970158186","10840.7182894207","11047.2267188328","11764.799236535","11511.0894019271","12066.2496696086","13005.6389842347","13506.1112841848","13175.4431736803","12874.7647589213","12358.0449933031","11400.2243271492","11499.4096343641","12080.4562530067","12975.7564750612","13485.5548638694","14330.2947164112","15307.8579506305","15900.8292528422","17082.4046549884","17904.7458216669","18477.3791210225","19270.5760918091","19827.5649843219","19831.4458942372","20046.9268328536","",
"United States","USA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37062.1302595789","36543.0849228687","37321.1290369821","37843.5732817864","38891.6981952607","39476.2658175258","40500.7954160455","41811.6387668025","43166.0818492918","44672.5494142099","45986.0527103166","45977.5499913714","46366.5779744928","47260.0419368009","48597.3373622248","49762.2379013619","50598.9483595843","51011.4250263085","50383.8405601926","48557.8676445276","49372.6192042539","49790.6654782305","50519.5266059597","51008.4599710083","51830.9905658402","52789.965565712","53272.515709926","",
"Uzbekistan","UZB","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3071.02264741918","2991.44616540407","2594.85200674681","2478.20937624783","2303.67220320274","2242.05966345588","2236.97653537289","2309.34958357281","2370.19491031465","2445.60927680924","2503.65734625083","2575.99240380072","2646.4450725076","2725.69229267033","2901.89552913946","3069.11516592975","3253.221058874","3525.43555804099","3781.52895693245","4019.43579284453","4239.70220839215","4469.99748445762","4765.86010917962","5067.36026505121","5370.86580208835","5700.23602764231","6038.87141395484","",
"St. Vincent and the Grenadines","VCT","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5576.14920809816","5623.31661084892","5971.45322372375","6220.17534109538","6140.46202099942","6617.84553782393","6705.94052713964","6945.6018816823","7235.13424584391","7434.16595218545","7554.63533308378","7677.37151563375","8150.90974466758","8761.1711505005","9107.74209713737","9318.46317404478","10019.8809626222","9848.74863685954","10494.0103411324","10265.4594518142","9915.57761891195","9871.64857733634","10009.130829096","10193.2726221624","10307.2224276766","10463.0793768139","10758.5631210582","",
"Venezuela, RB","VEN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14450.6838400955","15490.0764869912","16059.9759448218","15752.5068032958","15054.6577841796","15323.4983929262","14981.6252752361","15618.8395597621","15359.5228264996","14166.4648798175","14413.0633183409","14627.4273040916","13090.592055248","11860.7328607691","13785.2182204838","14948.1251071126","16149.480337739","17275.959356947","17897.0984623899","17053.9313125971","16544.9720552598","16981.3354907118","17678.81249659","17665.2399979234","","","","",
"British Virgin Islands","VGB","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1501.13887263128","1561.62547639747","1666.709595153","1770.36706921994","1894.7464284075","2041.75629135226","2197.02139859502","2339.34428982009","2436.50618749827","2514.80767437712","2649.71941574618","2778.39610422757","2919.94893207294","3085.33421859542","3278.37896323163","3484.90906089196","3686.9557276984","3907.26535749719","4084.82366243757","4259.9603981758","4486.26107279494","4715.88634932312","4910.3143363251","5121.74081065337","5370.20997993582","5667.41093939003","5955.26188759499","",
"Vanuatu","VUT","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2549.28795435969","2557.05381233243","2547.88243956258","2493.58878348779","2646.64963105534","2609.43420414273","2614.76963911403","2693.10851286522","2760.38439127164","2719.72995711938","2822.9171208383","2663.6004845733","2466.65497727428","2507.80681407387","2541.57986392185","2609.53986421055","2761.0236716848","2833.64304478738","2944.26145975446","2970.033065384","2948.03293729183","2915.29988538","2899.16441518651","2890.1893902081","2892.34160435097","2806.7896863444","2856.47531029292","",
"World","WLD","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8908.15559599051","8886.85662829388","8905.15541980099","8936.95626182545","9065.09061720761","9225.88179373255","9443.46968129158","9677.86456562161","9779.08492870615","9988.43501799656","10326.1875789272","10437.0211813884","10585.8571719818","10848.6555719999","11292.3604017301","11682.9321266001","12157.6310367831","12663.4935475343","12866.0177820202","12661.8975109058","13170.5250056888","13543.0589720514","13813.7888286384","14110.0762906376","14436.2932351647","14739.2094120143","15023.5085850791","",
"Samoa","WSM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3649.14421710174","3538.92150781071","3499.97485760478","3607.8028442415","3483.1545860667","3685.7138859349","3924.34102380455","3928.60445890796","3996.65968509499","4065.81184560866","4325.83063247326","4600.84326162759","4773.08187745925","4958.28384254308","5155.13506777507","5335.14944665353","5405.19089100326","5709.36149156864","5728.00913068809","5414.23928550108","5399.89309631838","5667.49053435576","5644.29286051597","5489.78709389587","5511.1631119163","5558.79187892505","5882.14861883215","",
"Kosovo","XKX","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4605.4019311822","5843.69242819404","5798.79066336485","6141.39630527472","6297.54374488039","6672.95589176411","6917.65485285725","7362.30419046445","7496.56787147868","7685.10495469977","7875.93115673266","8169.28399203026","8332.64920152711","8530.02380543615","8644.86530770263","9097.13699053369","9331.68771764274","",
"Yemen, Rep.","YEM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3327.1026971146","3367.63089383682","3462.46261597022","3423.3427544218","3485.5026195752","3532.14446630784","3563.55724735512","3631.24740786523","3738.3566464744","3771.92240843137","3893.82276112119","3928.64908482275","3969.06907674335","4002.93714125906","4046.56946584534","4155.37584199685","4170.09525004636","4192.21107137334","4227.58038721879","4272.81175228042","4478.7436902936","3805.23799409817","3793.41285709918","3872.78995681253","3766.8060009874","2641.04582911357","2325.06995998438","",
"South Africa","ZAF","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9898.52182308204","9564.07359424649","9128.54281650359","9014.2537953688","9090.35250672677","9177.10241084826","9394.67623562183","9483.52904224984","9387.6874260225","9467.9224413434","9715.62064384463","9889.73797735514","10131.1698317586","10303.5074757982","10639.0481265399","11058.1506889913","11525.9778767529","11982.3395221508","12196.6057613075","11842.1599360503","12028.9339762531","12243.8790879753","12329.630326997","12445.6359289626","12462.0264519479","12425.3379799577","12260.1653540742","",
"Zambia","ZMB","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2341.93306322727","2280.71694422267","2184.88074527988","2275.01416184782","2025.75405831303","2029.48134857011","2096.66040411506","2115.31914491814","2047.09165670114","2081.72011805762","2102.98316943151","2154.86298406002","2191.96181380669","2282.29919076599","2378.30043901729","2482.58201771245","2607.13277632234","2748.85804755073","2881.81182531237","3060.06778933748","3279.27716144476","3361.11206867093","3509.41331946289","3576.68069115885","3632.50375331402","3627.20204093772","3636.05971130666","",
"Zimbabwe","ZWE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2592.79129359432","2668.1136732962","2373.07034413783","2349.01226120305","2517.20212316052","2475.88072053567","2685.4489426785","2712.28574852071","2747.53877971902","2686.38447161946","2570.59865320923","2577.25879043082","2322.79927221295","1907.68412782965","1776.69828022518","1654.18941993073","1574.5124564375","1493.58758666596","1208.95712672895","1290.25466366924","1460.40283549994","1663.45637570131","1848.19330582718","1901.18346325642","1908.4775944695","1890.77789749741","1859.93744141499","",
