"Data Source","World Development Indicators",

"Last Updated Date","2017-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Rwanda","RWA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4044822270.83505","4074367350.30102","4411975440.99431","4150682488.14683","2108991662.71171","2911345210.0955","3342338678.46377","3870371207.79898","4258958991.06234","4508781940.44591","4996769287.01271","5545588851.86113","6373202818.73957","6643863075.85805","7332756880.94902","8279290280.24198","9321468578.92145","10305663000.3688","11680366617.8069","12509101243.3098","13585074792.2041","14945292138.4992","16566096554.8493","17624831687.7404","19307365033.1864","21290621880.681","22841271910.832","",
"South Asia","SAS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1352497384991.19","1425653443074.51","1542617442458.09","1647318169113.9","1783054519983.93","1945640913667.89","2115754308617.03","2231496675505.33","2379768995697.37","2600922151394.04","2768597170901.98","2952151074436.57","3108285991656.35","3399175729221.74","3755966261290.01","4216469557214.47","4719773433776.03","5276706907474.34","5585555233259.03","6050167591878.9","6668189249765.15","7229809142187.02","7765110448105.99","8366349680495.01","9113825895366.4","9917846008945.38","10727817581825.4","",
"Saudi Arabia","SAU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","448031251846.833","532422116413.538","566273454649.818","571840336534.285","587272839686.058","600792985272.022","627895509248.729","645691179128.701","671583518835.87","656200537643.885","708886507442.37","716262934962.436","706755778969.597","801887161201.641","889509353480.591","969305767264.877","1026943945090.47","1073748199014.62","1163234174787.24","1147932152272.37","1220508933141.75","1370239542676.01","1470995695088.17","1535099554035.87","1619656301218.11","1707832788455.55","1759743194011.64","",
"Sudan","SDN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29203441165.3719","32441934972.2524","35364096081.6966","37859638904.4212","39054403920.3458","42259930390.3673","45578490724.1614","51257155918.7007","54045811025.9244","56576192780.6922","61535542493.3515","67029065331.8121","72432321961.7186","79590721488.151","84954983757.8478","94256168924.11","106929643208.769","122423623628.622","134563909169.944","139981320353.44","146606716305.81","146689215152.158","150170470215.491","159301875661.353","166498711264.207","176911639705.162","187589606362.158","",
"Senegal","SEN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9009311435.75052","9547114128.43622","9886086762.28678","10252958538.0708","10469340608.6224","11260928942.4303","11697223607.7011","12269101439.6335","13133820896.3621","14181186503.8591","14967859667.883","16010253128.1506","16362475541.7815","17804099920.2996","19367642308.635","21114828359.0913","22299256818.0431","24023268373.3703","25396528154.3336","26209474353.0661","27638351228.2099","28705773660.7836","30524137442.734","32088891676.4952","33994456276.2269","36654471581.945","39624814469.1523","",
"Singapore","SGP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67630751541.0977","74554902520.1963","81659028172.2345","93247386236.6787","105636324615.647","115418570260.682","126377548294.332","139197949182.218","137577513858.456","148196850611.967","165055027231.747","167208845259.744","176926130083.941","188457869777.985","212130952951.508","235354561150.815","264078812405.204","295808811085.951","307003100347.981","307468099909.549","358654973136.698","388844955527.56","411338966394.191","438886214376.574","462702704165.282","477705592443.669","493458283649.504","",
"Solomon Islands","SLB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","361308846.636072","395750763.051561","456139492.282914","485561995.962574","541487130.306473","598239238.901988","618938536.009863","620468489.881304","638390611.28075","645032017.730718","565585858.280103","532320998.867004","525358977.696963","570664211.638168","615077772.583187","669286211.983981","737769827.553884","812846373.526351","887589824.944518","852047685.696118","921925182.117615","1062611217.02648","1132621508.03152","1185606408.58589","1225025049.66368","1287101960.83212","1342491279.47049","",
"Sierra Leone","SLE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3485536986.01135","3686260662.32975","3053448848.59493","3169068146.80999","3173482836.61378","2980505705.54511","3088143443.50799","2956398153.63483","3041827489.93698","3027249436.06235","3302112539.44634","3136209794.4915","4020839129.4037","4485790119.24288","4904929886.91218","5282095761.53663","5745222948.62321","6373412347.85239","6849328422.63599","7222223512.36375","7702647246.65289","8239839598.09827","9665618312.25148","11856363227.5684","12618059141.4259","10161173102.6416","10939553401.1103","",
"El Salvador","SLV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15385283786.9291","16465941073.9307","18111685911.5801","19909112271.8105","21563014034.4349","23420809882.1838","24255124463.7944","25717835190.2947","26971493666.5807","28328753879.8556","29597076478.9706","30788886301.1292","31993311167.1561","33381807623.5487","34934442668.0863","37343204361.8017","39996215257.1156","42637281595.0185","44027470138.3204","42971948874.5944","44090668436.877","45998522378.8336","47727037752.1451","49393417062.7261","50994429811.3822","52837002392.6492","54777414888.1226","",
"San Marino","SMR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1308141732.91972","1421685091.19757","1573293210.18394","1644666995.40944","1775532577.8609","1808946282.10161","1916607891.77172","2059644551.86986","2176533521.4195","2329898366.67305","2562453109.0788","2655832673.35807","2332813423.07121","2251374814.8755","2080937193.28879","1959295541.51547","1930559925.60645","1947789045.35938","1982394392.31399","2027083710.99716","",
"Somalia","SOM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37158877379.82","38755222457.9118","42250674240.371","43747230941.4199","39021590570.3641","43006198953.8073","46160131107.7564","50983159340.4907","53841151603.5532","60228993890.2284","64786843075.5667","71267489961.0065","77300696441.0842","87628116550.4429","86691357146.1308","88217234626.5169","93810546883.4291","94365300850.9858","98667985409.7056","98444823586.8785","100129608952.453","103920894645.864","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","839933842634.838","869300872338.209","877950994869.222","901712892483.348","937330415691.296","987425373187.06","1059117446953.07","1116967313136.39","1158713715236.27","1203480755568.35","1275044757166.68","1358220061183.22","1420432513541.23","1522478040354.83","1756327442902.38","1912403942889.36","2110517617403.66","2320979913511.87","2497026089481.83","2599822065898.41","2781249845358.85","2967286586745.98","3138812461569.78","3351922724464.56","3580260493202.1","3745624298148.34","3852428542159.9","",
"South Sudan","SSD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33076445295.0014","35007899540.9173","37382086136.978","36383425753.1343","19978529362.4731","22966674909.0492","24166545946.7026","22922839327.1578","","",
"Sub-Saharan Africa","SSF","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","840573261646.127","869980089380.577","878696364110.585","902523806774.172","938151736854.41","988256520542.892","1060005343486.72","1117979314023.79","1159823311541.8","1204628372151.79","1276236008959.16","1359409958098.95","1421655089271.08","1523650032410.44","1757495025657.33","1913718249265.47","2112000175884.88","2322661241851.17","2498701823988.63","2601491781839.91","2783040604955.04","2969258548065.45","3140953687607.79","3354230233022.25","3582687099506.89","3748168071452.46","3855121421672.08","",
"Small states","SST","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","284734104206.56","303578214735.721","322850062196.963","346193629073.227","385574875369.198","418736768710.502","477071120310.274","534308643037.156","584996008265.307","600763787861.333","653764482048.104","713503103892.489","751198119033.915","788621487564.823","825315595510.236","852987714711.091","877171660137.445","",
"Sao Tome and Principe","STP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","231641977.680522","240788338.225744","261733571.182193","279236542.581767","308667126.370472","347151651.512639","367986064.374179","405919411.635874","418925646.534174","452334225.221477","481978562.179656","506279459.295627","539225902.650035","584613915.022398","614824667.601683","648443554.048475","",
"Suriname","SUR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2777164206.71396","2949437974.68803","3010595478.48338","2858621634.05524","3014256772.62724","3110864736.60561","3208023112.95539","3450106175.08802","3542100946.35213","3564980590.32024","3643598023.38785","3896308451.51133","4126232672.11527","4461450152.70025","5008435906.45944","5405876443.3951","5786041717.55058","6243651545.84194","6629902341.89779","6881574791.91876","7325663731.4624","7914263443.50122","8276891763.35423","8657283108.53786","8834794571.16832","8715884023.21688","8373157703.34841","",
"Slovak Republic","SVK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37831405842.1064","39540300066.1497","42887575829.7562","46340521695.7348","50301306141.1549","54163157556.1417","57152401815.0524","57741226845.9525","61150720717.0598","66696645594.7188","71483327516.9793","75973646884.3982","81652852264.5961","89275283992.8105","101419212690.952","113709966367.005","127442872560.147","124333281546.46","134842550338.517","139467276321.22","144098039410","151020664842.28","157542418011.997","162644573631.425","166694326507.724","",
"Slovenia","SVN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26957239520.4825","28383002367.6059","30306251616.4384","31754417296.9302","33844952075.2951","35873180669.9803","37846698511.6725","40498975974.0505","42174601093.3272","45517750685.0847","47901860735.7388","51733016594.3676","55689655161.4881","59879849602.9436","56099203174.2732","56936222201.2816","59131529881.2443","59453701344.6101","61380032248.9401","64394152721.5455","66416009973.5271","69009683824.8351","",
"Sweden","SWE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171999945021.744","175688307600.195","177611286785.234","178081067685.868","189305032310.602","201030424448.935","208704890566.38","216258317211.551","225507697110.065","240476901750.502","259580034318.299","264227780974.124","272994495761.742","281923490897.083","301748304254.81","306709165411.108","339972627378.896","371081729183.798","385875885893.883","369088980672.967","390766179440.357","413450885918.452","425753757928.578","438479748201.87","449945500322.129","470731727546.637","490282236059.08","",
"Swaziland","SWZ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2994207942.45019","3148334310.78399","3323989342.09545","3508779157.52563","3669478218.6481","3926781139.00584","4152089859.30926","4354189246.73333","4516058674.67395","4720471521.65139","4912865982.40391","5077825423.01536","5381604483.59412","5701898396.56206","6070998411.65314","6642244983.85737","7256554924.47042","7780097383.05792","7997892974.70022","8184753278.17064","8599019602.86413","8973786731.61092","9570284931.96651","10349259077.5939","10737970373.4533","10918489369.4829","11209134742.7501","",
"Sint Maarten (Dutch part)","SXM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1214600998.53945","","","","","","",
"Seychelles","SYC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","638672923.828541","678148149.695594","743279305.763202","808118129.505414","818724183.294712","828899402.494151","885536862.214923","1008429738.33329","1105035826.16719","1142949342.35242","1186659356.34856","1186136995.74925","1218952357.39975","1170066713.15326","1167970982.94167","1314121206.81682","1481900000.18051","1679883647.77057","1676063693.41315","1670126997.87803","1791195218.17452","1972370136.58509","2141482320.99936","2307715618.71538","2426948878.45022","2544115485.09131","2692519110.46275","",
"Syrian Arab Republic","SYR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4275313690.56475","4794667827.33607","5296352663.30467","4570521763.00625","5140957018.32379","5313077101.49549","5529874707.73113","5942494824.44332","6424566558.31205","6478341584.90664","6567471998.92685","7500231190.10462","8262006050.97005","9667313925.85274","13273590051.449","16075362213.0523","16676652291.4241","17680570346.4353","18577715352.2936","19508303017.4763","22422247379.3592","22904148162.6154","25398008886.9034","27279255628.699","29683613951.7693","30606210945.6591","28826917047.121","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2300822357158.08","2560802251522.33","2888405638333.03","3265554053203.03","3682945898224.82","4119236440227.93","4562917791517.5","4952961235576.65","5050486222987.51","5427865125989.87","5959419105047.37","6490956603395.46","7095718710755.74","7853912143850.16","8774378974181.43","9910764971924.79","11279676047147.2","12959171608268.9","14291025557433.2","15462204289325.8","17151948382958.4","18949446245425.8","20734293420751.9","22565503566498.6","24498892958508.9","26405272613043.8","28416023158742.4","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2753268231111.46","2682460865796.52","2492857026072.14","2422073545304.56","2240167107149.92","2265741094988.23","2324187026622.76","2436877874722.37","2475869006375.02","2565910251765.97","2839443903002.19","3004442980095.83","3207938703452.19","3515925589296.69","3924295529104.84","4364589784920.2","5169910576146.79","5762713324077.29","6592285664169.7","6455115392743.53","6955942907597.55","7888425719655.83","8333150184487.78","8702843140059.03","8863018367262.13","8800948783289.56","8922381748725.61","",
"Togo","TGO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3304619211.91975","3390712707.48336","3329955272.10578","2894539138.33107","3399039737.5241","3742177817.86022","4147196523.17524","4824639025.02682","4764833768.47837","4957812018.41044","5030900676.42099","5061841787.81039","5092152977.38652","5451009596.01124","5719583829.38339","5973306079.85577","6406321794.62261","6727454495.99146","7012076136.58358","7313342264.20068","7698450388.81623","8241131319.98898","8797505605.91627","9294290177.57576","10016196520.4522","10677875737.7821","11359586165.9456","",
"Thailand","THA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","243215537786.212","272818848262.099","301593607438.118","334245996723.346","368657365748.74","406906676711.702","437754737698.943","432986648587.43","404273905375.847","429228080625.76","458555456768.011","485159173184.705","522896781581.57","571666033692.533","624327609195.344","671403300381.792","726410104497.896","786274106453.439","815532397601.445","816049899794.019","888080235460.14","914029309163.43","998288533998.662","1042129473436.57","1070488358414.32","1116134008326.46","1166974927705.95","",
"Tajikistan","TJK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12446712432.3946","11947871795.0984","8676362870.00875","7426017661.93806","5968650007.28533","5337587767.19439","4527378627.46275","4683147387.2124","4984872062.24009","5248419429.87029","5813379712.82597","6552338746.44528","7371441237.98615","8345459218.17143","9458154638.54549","10416569969.9263","11488156610.0931","12713819079.5002","13987308627.1845","14629087509.6117","15770264219.8643","17286955072.7244","18925793765.0858","20654573839.5268","22432838147.8751","24084359694.1487","26074650648.9589","",
"Turkmenistan","TKM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19802771781.7567","19519584833.4865","16976652717.478","17641280281.9774","14899844446.4291","14115437090.2072","15336119979.2953","13820357997.8489","14962238782.4255","17697758638.1326","19090401207.4202","20373608062.7949","20739569517.0896","21844587697.9027","23567607045.7435","27498116718.1891","31451328623.2226","35859220071.8351","41937346902.3973","44833439597.9509","49556065690.8234","58014358231.6118","65641226951.2501","73504873903.7824","82527419193.7626","89021085958.8148","95746539662.901","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2485312844260.04","2675073271906.71","2827923928690.21","3158975259737.42","3380808194262.97","3463628531313.19","3640871445887.37","3898867003278.51","4025947626011.22","4104821401661.42","4354782862910.38","4473284058783.07","4552364319848.24","4732858768882.66","5167264692565.17","5615696381834.99","6170715637432.7","6713099893974.32","7139587138925.52","7114379634468.3","7656001018866.15","8247125434840.87","8627108914445.26","9017885475820.69","9310215099970.62","9384997290538.32","9509837578943.88","",
"Timor-Leste","TLS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","879680016.762845","1046473978.13774","991702747.027475","989055934.811055","1026491532.15404","1128217394.19052","1094794975.9749","1252540190.52561","1458129138.40512","1660213387.83997","1850574629.43302","2038638340.5271","2180453980.56532","2274015938.66404","2411631715.64135","2542351634.94424","2720680864.19374","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1175537382950.39","1192779642432.93","1277870468747.18","1330360892914.74","1378138952245.53","1446394270673.5","1565252060548.09","1651962921716.64","1777377418957.31","1893633107924.35","2023710171543.1","2130237561965.45","2242083276995.01","2344985575483.84","2598929012440.05","2803201146177.61","3051084975534","3323582939313.73","3513125673594.85","3631283913558.48","3868765359499.68","3925331936890.09","4006854567277.27","4164073387538.26","4373742579893.68","4491457010163.9","4887694734348.75","",
"Tonga","TON","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219814893.384055","241701807.390801","247834459.580158","263215677.680733","282130503.685354","298705579.532156","304189682.011714","308988785.824162","320834102.475867","338388312.730763","357751030.278795","379082904.018184","398061633.720213","414560031.455585","424462370.250472","445051830.457664","454999143.341359","447649521.096058","470577828.824345","485012536.329199","508539525.278994","533494964.58507","548159536.871546","539630204.408936","560676137.950349","588959535.736956","616631146.464483","",
"South Asia (IDA & IBRD)","TSA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1352497384991.19","1425653443074.51","1542617442458.09","1647318169113.9","1783054519983.93","1945640913667.88","2115754308617.03","2231496675505.33","2379768995697.37","2600922151394.04","2768597170901.98","2952151074436.57","3108285991656.35","3399175729221.74","3755966261290.01","4216469557214.47","4719773433776.03","5276706907474.34","5585555233259.03","6050167591878.9","6668189249765.15","7229809142187.01","7765110448105.99","8366349680495.02","9113825895366.4","9917846008945.38","10727817581825.4","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","840573261646.127","869980089380.577","878696364110.585","902523806774.172","938151736854.41","988256520542.892","1060005343486.72","1117979314023.79","1159823311541.8","1204628372151.79","1276236008959.15","1359409958098.95","1421655089271.08","1523650032410.44","1757495025657.33","1913718249265.47","2112000175884.88","2322661241851.17","2498701823988.63","2601491781839.91","2783040604955.04","2969258548065.45","3140953687607.79","3354230233022.25","3582687099506.89","3748168071452.46","3855121421672.08","",
"Trinidad and Tobago","TTO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9678766338.37588","10269155179.74","10330235864.5875","10422298897.9097","11023657296.7048","11777671343.9025","12848293999.7785","14051294197.7731","15357782484.4791","16844100235.5489","18416315263.4284","19621188232.7544","21503580795.042","25099719800.0882","27840083729.3488","30520085495.4233","35612700879.3888","38298629062.8642","40373855857.8806","38894355344.5733","40677766313.2605","41395401723.1008","42703441026.8986","44544722224.6978","45081092054.5154","45396216795.851","44932503313.4459","",
"Tunisia","TUN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29877809895.0661","32077719515.518","35369924828.673","37004437010.0057","38993123943.4968","40742509413.685","44450929204.7321","47671651963.4032","50494259418.675","54371012636.8822","58227305821.8743","61815037157.2642","63594068492.8406","67912256344.0084","74130969414.0828","79184001808.1924","85896886903.8183","94099629320.7603","100011455446.514","103837890460.257","108795978224.36","108913333410.658","115353767232.588","120586431978.895","126210650378.458","129301739701.754","132483200022.673","",
"Turkey","TUR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","331137489469.25","345458826754.386","374441095890.411","414183301985.371","399920303938.799","437617324388.319","476473573525.143","520409370149.792","557287694275.416","545462779629.96","605613449582.695","592897562012.62","607794104365.151","634676841961.088","728256984734.992","807227201652.55","937107861006.062","1032837455482.2","1130486451656.89","1105889139021.98","1262796797760.09","1443295182244.23","1539111515743.4","1690856051701.68","1780288818258.61","1883656030742.29","1941094122602.12","",
"Tuvalu","TUV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13788242.7394251","14761390.6581144","15518943.8670512","16541294.1135528","18630536.6676137","18067310.010548","17300418.5431449","19356734.7882509","22599898.4305104","22586925.9695791","22876678.6903414","23780364.2840519","26049572.622782","25683327.9105886","26032713.3309112","25854725.1320051","27219057.9940233","29718015.5278158","32719973.1165981","31507017.1302482","31021363.4419704","34338316.8465706","35031855.8110367","36059746.6953111","37526025.2331671","39012457.7618616","40594039.5697973","",
"Tanzania","TZA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23560053608.1349","24848663127.7067","25563607032.7518","26487412251.3908","27475169324.1618","29049508981.2976","30924038958.8155","32562121514.9737","34136179238.5193","36336180085.3522","38996583323.3603","42277527448.8603","46001605856.219","50149845758.2519","55562656982.8642","62037908171.6921","66924027956.328","74520563189.059","80211998963.2628","85171231203.3066","91693558658.3756","100984255978.622","108131684527.383","117858525369.905","128324580896.369","139018860756.47","150606549302.891","",
"Uganda","UGA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8672761941.5062","9459162667.89057","10005507884.2174","11096474272.4745","12058321821.6325","13728309928.1808","15247111886.7746","16298978456.414","17284049006.9351","18961901796.9892","20002705771.1413","21519049389.8724","23757432494.3384","25799715317.6568","28313674263.0624","31075379405.7426","35484462102.644","39493370772.1858","43774924599.5669","47107336785.8478","50370846387.3206","56239143509.1183","59473003925.5041","62601189785.0244","66975810917.189","71355691000.3278","75631170041.2959","",
"Ukraine","UKR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","350956133092.535","332137583802.374","306760473612.148","269380723110.913","212018846824.217","190035087671.25","174153851810.439","171820466244.62","170385140522.166","172646596457.625","186993140985.449","208849946047.551","223082967621.666","248919316078.967","286711335489.906","303926959079.486","336132707321.657","372339520057.541","388375175855.858","333408586369.34","351654858336.286","378531847053.314","386424725964.751","392560554565.575","373405239852.009","341241676820.92","353570200670.528","",
"Upper middle income","UMC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6879534551849.07","7219185166049.8","7523613049670.56","8147538835936.02","8577759305918.32","9052329538289.44","9681153320196","10373012844162.5","10800692402369","11351164230636.4","12349397572900.3","13089049027971.4","13919766278796.5","15049752594300.9","16756882733057.9","18684667661466.6","21253439267254.9","23907988090975.5","26321478906191.1","27244940604912.8","29776921214196","32738003147097.2","35025746850601.6","37359187706156.2","39547086448415.4","41219852042971.6","43416696232024.7","",
"Uruguay","URY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19780719692.8392","21162424976.7654","23361612237.0441","24553063234.8807","26901424313.6638","27064954157.1537","29096270930.1241","32123877811.7289","33939900955.0897","33791051940.5971","33892990492.1848","33332795963.46","31227637046.9954","32106819314.2785","34640523174.9753","38422509823.5656","41226109385.447","45091856452.8256","49275715711.3901","51756824627.3225","56477081173.6294","60618737167.7352","63919673072.0115","67964153509.8995","71421577428.5483","72607517113.8737","74602607893.1039","",
"United States","USA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5979589000000","6174043000000","6539299000000","6878718000000","7308755000000","7664060000000","8100201000000","8608515000000","9089168000000","9660624000000","10284779000000","10621824000000","10977514000000","11510670000000","12274928000000","13093726000000","13855888000000","14477635000000","14718582000000","14418739000000","14964372000000","15517926000000","16155255000000","16691517000000","17393103000000","18120714000000","18624475000000","",
"Uzbekistan","UZB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40710368868.1712","41858456958.1569","38017625792.5202","38026954733.4048","36816735480.4459","37246352009.6561","38571051237.2352","41271218385.7619","43513038866.0929","46078622346.1818","48917982240.376","52134151107.6466","55051854291.987","58507903247.744","64745693914.7011","71507004459.4774","79084274281.4436","89243855759.1806","99183976971.0145","108032128949.147","118646462895.906","131147044195.496","144514993171.388","158596834200.794","174016233139.39","190352478244.177","207817912867.604","",
"St. Vincent and the Grenadines","VCT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","387453338.753688","404896696.267648","440535795.487668","470190143.66177","474204825.98444","521696883.047633","538058214.278282","566453318.364898","596017201.38798","621542982.629987","646095288.086489","672115298.603464","725585469.547554","796962663.687529","852911767.237413","902258667.154726","1001478559.92414","1011870607.7648","1100504460.08937","1085586379.3422","1061995124.3797","1079375927.09453","1114435424.11406","1153183058.68163","1188343549.04784","1220072918.44673","1258595448.93318","",
"Venezuela, RB","VEN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185509763934.999","210335165930.937","228167750220.356","234239754597.564","233604084811.671","247900090123.585","251926246765.754","272562719187.949","276330905899.658","263808961257.559","279759803713.538","295847358414.696","273787594862.529","257590625112.442","313073478243.551","356489084333.542","403715740363.329","450740054764.567","483837885930.887","471900699092.197","470552831794.17","500326029131.469","538208922298.835","554246429722.117","542198453527.583","","","",
"British Virgin Islands","VGB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
